id,name,woofer_type,date,source,retweet_count,favorite_count,rating_numerator,rating_denominator,prediction1,prediction1_confidence,prediction1_isdog,prediction2,prediction2_confidence,prediction2_isdog,prediction3,prediction3_confidence,prediction3_isdog,jpg_url
671141549288370177,None,None,2015-11-30,Twitter for iPhone,667,1167,9,10,guinea_pig,0.387728,False,wood_rabbit,0.171681,False,borzoi,0.0753577,True,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg
671138694582165504,None,None,2015-11-30,Twitter for iPhone,412,930,10,10,samoyed,0.587342,True,great_pyrenees,0.268952,True,pekinese,0.0905275,True,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg
671134062904504320,Clarence,None,2015-11-30,Twitter for iPhone,199,753,8,10,shih-tzu,0.18038,True,golden_retriever,0.180194,True,labrador_retriever,0.173656,True,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg
671122204919246848,None,None,2015-11-30,Twitter for iPhone,2561,3507,4,10,goose,0.351957,False,chihuahua,0.101228,True,hen,0.0658176,False,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg
671115716440031232,Phred,None,2015-11-29,Twitter for iPhone,790,1372,6,10,malinois,0.406341,True,kelpie,0.14336600000000002,True,dingo,0.129802,False,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg
671109016219725825,Toby,None,2015-11-29,Twitter for iPhone,449,1153,8,10,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292578,True,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg
670995969505435648,None,None,2015-11-29,Twitter for iPhone,298,1108,12,10,redbone,0.8662209999999999,True,beagle,0.06119400000000001,True,rhodesian_ridgeback,0.0242845,True,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg
670842764863651840,None,None,2015-11-29,Twitter for iPhone,8880,24756,420,10,microphone,0.0960627,False,accordion,0.0940747,False,drumstick,0.0611128,False,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg
670840546554966016,Colby,None,2015-11-29,Twitter for iPhone,197,595,10,10,shih-tzu,0.963622,True,lhasa,0.016016700000000002,True,guinea_pig,0.00793192,False,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg
670838202509447168,None,None,2015-11-29,Twitter for iPhone,707,1119,4,10,flamingo,0.99271,False,coral_fungus,0.00349081,False,stinkhorn,0.00185895,False,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg
670833812859932673,Jett,None,2015-11-29,Twitter for iPhone,128,450,7,10,pekinese,0.609853,True,persian_cat,0.265442,False,japanese_spaniel,0.027460400000000003,True,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg
670832455012716544,Amy,None,2015-11-29,Twitter for iPhone,224,738,10,10,malinois,0.31760700000000003,True,norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg
670826280409919488,None,None,2015-11-29,Twitter for iPhone,4133,5585,2,10,scorpion,0.927956,False,tarantula,0.021631,False,wolf_spider,0.0148375,False,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg
670823764196741120,Remington,None,2015-11-29,Twitter for iPhone,197,783,12,10,labrador_retriever,0.947453,True,german_short-haired_pointer,0.017000599999999998,True,weimaraner,0.0154321,True,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg
670822709593571328,None,None,2015-11-29,Twitter for iPhone,99,618,10,10,web_site,0.993887,False,chihuahua,0.00125152,True,menu,0.000598751,False,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg
670815497391357952,Sage,None,2015-11-29,Twitter for iPhone,1563,3196,10,10,american_staffordshire_terrier,0.919714,True,staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg
670811965569282048,Maggie,None,2015-11-29,Twitter for iPhone,275,1139,10,10,basset,0.99409,True,walker_hound,0.00397268,True,beagle,0.00140619,True,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg
670807719151067136,Andy,None,2015-11-29,Twitter for iPhone,500,1166,11,10,old_english_sheepdog,0.958035,True,sealyham_terrier,0.0138922,True,border_collie,0.00460114,True,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg
670804601705242624,Mason,None,2015-11-29,Twitter for iPhone,977,1977,10,10,pomeranian,0.86856,True,pekinese,0.0901292,True,chow,0.0217221,True,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg
670803562457407488,None,None,2015-11-29,Twitter for iPhone,88,347,10,10,basenji,0.34410100000000005,True,ibizan_hound,0.210282,True,toy_terrier,0.196279,True,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg
670797304698376195,Trigger,None,2015-11-29,Twitter for iPhone,242,738,11,10,pembroke,0.472197,True,beagle,0.090938,True,german_shepherd,0.06436599999999999,True,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg
670792680469889025,Antony,None,2015-11-29,Twitter for iPhone,285,835,7,10,brown_bear,0.882426,False,toy_poodle,0.031355,True,miniature_poodle,0.025743400000000003,True,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg
670789397210615808,None,None,2015-11-29,Twitter for iPhone,245,667,9,10,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg
670786190031921152,Creg,None,2015-11-29,Twitter for iPhone,204,608,8,10,dingo,0.7771239999999999,False,pembroke,0.12743800000000002,True,cardigan,0.0240066,True,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg
670783437142401025,None,None,2015-11-29,Twitter for iPhone,402,827,1,10,lacewing,0.381955,False,sulphur_butterfly,0.10681,False,leafhopper,0.06834689999999999,False,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg
670782429121134593,None,None,2015-11-29,Twitter for iPhone,785,1575,5,10,chihuahua,0.952963,True,french_bulldog,0.0365747,True,boston_bull,0.0019774000000000003,True,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg
670780561024270336,Traviss,None,2015-11-29,Twitter for iPhone,293,791,7,10,labrador_retriever,0.244889,True,american_black_bear,0.0569935,False,brown_bear,0.0539926,False,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg
670778058496974848,None,None,2015-11-29,Twitter for iPhone,74,329,10,10,pug,0.776612,True,brabancon_griffon,0.112032,True,boxer,0.0390514,True,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg
670764103623966721,Vincent,None,2015-11-29,Twitter for iPhone,429,1081,10,10,norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg
670755717859713024,Gin,None,2015-11-29,Twitter for iPhone,112,443,9,10,keeshond,0.994065,True,norwegian_elkhound,0.00182748,True,cairn,0.00182131,True,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg
670733412878163972,Jerry,None,2015-11-28,Twitter for iPhone,522,972,8,10,dhole,0.350416,False,hare,0.236661,False,wood_rabbit,0.0911328,False,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg
670727704916926465,Jeffrie,None,2015-11-28,Twitter for iPhone,366,832,10,10,wood_rabbit,0.368562,False,tabby,0.309675,False,egyptian_cat,0.154914,False,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg
670717338665226240,None,None,2015-11-28,Twitter for iPhone,504,1218,12,10,pomeranian,0.368161,True,pekinese,0.350973,True,golden_retriever,0.114902,True,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg
670704688707301377,Danny,None,2015-11-28,Twitter for iPhone,376,774,6,10,norwich_terrier,0.419838,True,cairn,0.351876,True,norfolk_terrier,0.0510937,True,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg
670691627984359425,Ester,None,2015-11-28,Twitter for iPhone,248,595,8,10,shetland_sheepdog,0.07112439999999999,True,home_theater,0.06839780000000001,False,american_staffordshire_terrier,0.06696389999999999,True,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg
670679630144274432,Pluto,None,2015-11-28,Twitter for iPhone,288,749,8,10,ibizan_hound,0.34273400000000004,True,brittany_spaniel,0.229065,True,chihuahua,0.104029,True,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg
670676092097810432,Bloo,None,2015-11-28,Twitter for iPhone,44,251,8,10,dandie_dinmont,0.6761020000000001,True,west_highland_white_terrier,0.0408256,True,clumber,0.0395333,True,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg
670668383499735048,Phineas,None,2015-11-28,Twitter for iPhone,5127,10773,10,10,banana,0.107317,False,orange,0.0996622,False,bagel,0.0890326,False,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg
670474236058800128,None,None,2015-11-28,Twitter for iPhone,773,1533,10,10,wool,0.070076,False,siamang,0.06253600000000001,False,gorilla,0.0588936,False,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg
670468609693655041,Edd,None,2015-11-28,Twitter for iPhone,86,354,10,10,minivan,0.730152,False,beach_wagon,0.07866139999999999,False,car_wheel,0.06434580000000001,False,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg
670465786746662913,None,None,2015-11-28,Twitter for iPhone,561,977,7,10,axolotl,0.611558,False,tailed_frog,0.186484,False,common_newt,0.078694,False,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg
670452855871037440,None,None,2015-11-28,Twitter for iPhone,208,553,11,10,arctic_fox,0.188174,False,indri,0.123584,False,malamute,0.08037949999999999,True,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg
670449342516494336,None,None,2015-11-28,Twitter for iPhone,676,1200,5,10,peacock,0.999924,False,european_gallinule,2.9873000000000007e-05,False,agama,2.15076e-05,False,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg
670444955656130560,Paull,None,2015-11-28,Twitter for iPhone,2015,6770,10,10,english_springer,0.403698,True,brittany_spaniel,0.347609,True,welsh_springer_spaniel,0.137186,True,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg
670442337873600512,Koda,None,2015-11-28,Twitter for iPhone,202,647,11,10,sussex_spaniel,0.403552,True,otterhound,0.256302,True,irish_terrier,0.187315,True,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg
670435821946826752,None,None,2015-11-28,Twitter for iPhone,525,1060,10,10,sorrel,0.46037,False,basenji,0.135767,True,cardigan,0.0991743,True,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg
670434127938719744,Hank,None,2015-11-28,Twitter for iPhone,658,1410,11,10,jack-o'-lantern,0.91914,False,chesapeake_bay_retriever,0.027351,True,labrador_retriever,0.0200809,True,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg
670433248821026816,Sam,None,2015-11-28,Twitter for iPhone,114,328,10,10,window_shade,0.583427,False,giant_schnauzer,0.0622148,True,window_screen,0.039941,False,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg
670428280563085312,Willy,None,2015-11-28,Twitter for iPhone,637,1390,11,10,chow,0.335269,True,golden_retriever,0.30585,True,tibetan_mastiff,0.0633253,True,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg
670427002554466305,a,None,2015-11-28,Twitter for iPhone,166,521,9,10,seat_belt,0.952258,False,toy_terrier,0.0388716,True,beagle,0.00322644,True,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg
670421925039075328,Herb,None,2015-11-28,Twitter for iPhone,643,1310,12,10,chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.054905099999999984,False,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg
670420569653809152,Damon,None,2015-11-28,Twitter for iPhone,321,629,10,10,bow_tie,0.268759,False,cardigan,0.15395699999999998,False,wig,0.0722949,False,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg
670417414769758208,None,None,2015-11-28,Twitter for iPhone,322,570,6,10,sea_urchin,0.493257,False,porcupine,0.460565,False,cardoon,0.00814587,False,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg
670411370698022913,Scooter,None,2015-11-28,Twitter for iPhone,915,2032,12,10,maltese_dog,0.584397,True,miniature_schnauzer,0.0642008,True,toy_poodle,0.0608677,True,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg
670408998013820928,Peanut,None,2015-11-28,Twitter for iPhone,229,558,10,10,ping-pong_ball,0.999945,False,tennis_ball,1.76343e-05,False,racket,1.47073e-05,False,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg
670403879788544000,Nigel,None,2015-11-28,Twitter for iPhone,160,436,10,10,pug,0.8022229999999999,True,french_bulldog,0.172557,True,bull_mastiff,0.0071628,True,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg
670385711116361728,Larry,None,2015-11-27,Twitter for iPhone,213,562,8,10,whippet,0.178027,True,chesapeake_bay_retriever,0.105969,True,beagle,0.0787197,True,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg
670374371102445568,Daisy,None,2015-11-27,Twitter for iPhone,275,748,12,10,english_springer,0.974936,True,english_setter,0.0116613,True,cocker_spaniel,0.00268899,True,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg
670361874861563904,a,None,2015-11-27,Twitter for iPhone,69,330,9,10,platypus,0.974075,False,spotted_salamander,0.0110676,False,bison,0.00389691,False,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg
670338931251150849,Butters,None,2015-11-27,Twitter for iPhone,113,423,10,10,cairn,0.245033,True,west_highland_white_terrier,0.137709,True,miniature_schnauzer,0.0891725,True,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg
670319130621435904,None,None,2015-11-27,Twitter for iPhone,1242,3882,11,10,irish_terrier,0.254856,True,briard,0.227716,True,soft-coated_wheaten_terrier,0.223263,True,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg
670303360680108032,a,None,2015-11-27,Twitter for iPhone,139,430,9,10,shetland_sheepdog,0.380278,True,cardigan,0.342806,True,guinea_pig,0.156249,False,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg
670290420111441920,Sandra,None,2015-11-27,Twitter for iPhone,292,710,11,10,chihuahua,0.368876,True,pomeranian,0.282102,True,papillon,0.178795,True,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg
670093938074779648,Wally,None,2015-11-27,Twitter for iPhone,339,1030,9,10,toy_poodle,0.383346,True,miniature_poodle,0.153678,True,chow,0.138543,True,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg
670086499208155136,None,None,2015-11-27,Twitter for iPhone,257,703,10,10,german_short-haired_pointer,0.273492,True,staffordshire_bullterrier,0.132944,True,bluetick,0.124562,True,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg
670079681849372674,Fabio,None,2015-11-27,Twitter for iPhone,1259,2229,10,10,mud_turtle,0.157477,False,terrapin,0.131846,False,box_turtle,0.0606782,False,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg
670073503555706880,Winston,None,2015-11-27,Twitter for iPhone,804,1583,10,10,malamute,0.6018859999999999,True,siberian_husky,0.340106,True,eskimo_dog,0.0500413,True,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg
670069087419133954,Randall,None,2015-11-27,Twitter for iPhone,245,629,5,10,boathouse,0.313829,False,birdhouse,0.13833099999999998,False,ashcan,0.0456732,False,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg
670061506722140161,Liam,None,2015-11-27,Twitter for iPhone,347,770,11,10,italian_greyhound,0.329339,True,american_staffordshire_terrier,0.305294,True,whippet,0.111686,True,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg
670055038660800512,Tommy,None,2015-11-27,Twitter for iPhone,337,674,3,10,snail,0.563631,False,slug,0.296649,False,bolete,0.0318392,False,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg
670046952931721218,Ben,None,2015-11-27,Twitter for iPhone,180,647,11,10,blenheim_spaniel,0.998335,True,beagle,0.000647289,True,brittany_spaniel,0.000391866,True,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg
670040295598354432,None,None,2015-11-27,Twitter for iPhone,114,761,10,10,web_site,0.901552,False,borzoi,0.0266596,True,chihuahua,0.0124376,True,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg
670037189829525505,None,None,2015-11-27,Twitter for iPhone,281,592,5,10,pot,0.273767,False,tray,0.0928884,False,doormat,0.0507279,False,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg
670003130994700288,Raphael,None,2015-11-26,Twitter for iPhone,94,334,10,10,beagle,0.375313,True,saint_bernard,0.17491099999999998,True,english_foxhound,0.115888,True,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg
669993076832759809,Zoey,None,2015-11-26,Twitter for iPhone,86,327,9,10,piggy_bank,0.17632,False,hair_spray,0.097487,False,toy_poodle,0.08650160000000001,True,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg
669972011175813120,None,None,2015-11-26,Twitter for iPhone,162,447,10,10,teddy,0.953071,False,koala,0.00702672,False,fur_coat,0.00536817,False,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg
669970042633789440,Julio,None,2015-11-26,Twitter for iPhone,62,302,10,10,miniature_pinscher,0.734744,True,rottweiler,0.13106600000000002,True,doberman,0.0815094,True,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg
669942763794931712,Andru,None,2015-11-26,Twitter for iPhone,168,507,11,10,vizsla,0.743216,True,redbone,0.217282,True,rhodesian_ridgeback,0.0284735,True,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg
669926384437997569,None,None,2015-11-26,Twitter for iPhone,106,373,12,10,pomeranian,0.984231,True,keeshond,0.0102311,True,papillon,0.00221897,True,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg
669923323644657664,a,None,2015-11-26,Twitter for iPhone,58,234,10,10,car_mirror,0.343063,False,seat_belt,0.110289,False,wing,0.0801485,False,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg
669753178989142016,Chester,None,2015-11-26,Twitter for iPhone,406,821,10,10,pembroke,0.8584940000000001,True,hamster,0.0263188,False,shetland_sheepdog,0.022405200000000004,True,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg
669749430875258880,Clarence,None,2015-11-26,Twitter for iPhone,65,269,8,10,washbasin,0.245794,False,toilet_seat,0.10942,False,paper_towel,0.105664,False,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg
669683899023405056,Kloey,None,2015-11-26,Twitter for iPhone,112,391,10,10,pomeranian,0.998275,True,chihuahua,0.000605476,True,pekinese,0.000515688,True,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg
669682095984410625,Louie,None,2015-11-26,Twitter for iPhone,136,351,9,10,christmas_stocking,0.188397,False,studio_couch,0.0868867,False,bookcase,0.08259860000000001,False,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg
669680153564442624,Shawwn,None,2015-11-26,Twitter for iPhone,295,670,8,10,dalmatian,0.141257,True,borzoi,0.137744,True,labrador_retriever,0.103792,True,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg
669661792646373376,a,None,2015-11-25,Twitter for iPhone,447,806,5,10,weasel,0.262802,False,siamese_cat,0.148263,False,hamster,0.116374,False,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg
669625907762618368,Penny,None,2015-11-25,Twitter for iPhone,1842,3547,12,10,seat_belt,0.874502,False,golden_retriever,0.0554081,True,labrador_retriever,0.0268543,True,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg
669603084620980224,None,None,2015-11-25,Twitter for iPhone,367,953,10,10,maltese_dog,0.659619,True,tibetan_terrier,0.193539,True,shih-tzu,0.0393271,True,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg
669597912108789760,Skye,None,2015-11-25,Twitter for iPhone,152,513,10,10,eskimo_dog,0.595665,True,siberian_husky,0.214474,True,white_wolf,0.147235,False,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg
669583744538451968,None,None,2015-11-25,Twitter for iPhone,940,1502,6,10,candle,0.174315,False,lampshade,0.120407,False,plunger,0.0720994,False,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg
669573570759163904,Linda,None,2015-11-25,Twitter for iPhone,143,437,10,10,west_highland_white_terrier,0.946828,True,miniature_schnauzer,0.0223436,True,cairn,0.00946166,True,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg
669571471778410496,Keith,None,2015-11-25,Twitter for iPhone,1035,1603,7,10,minivan,0.8734879999999999,False,pickup,0.0412593,False,beach_wagon,0.0154005,False,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg
669567591774625800,Kollin,None,2015-11-25,Twitter for iPhone,56,236,9,10,chihuahua,0.980511,True,toy_terrier,0.00916644,True,miniature_pinscher,0.00265851,True,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg
669564461267722241,a,None,2015-11-25,Twitter for iPhone,127,388,10,10,toy_poodle,0.623685,True,miniature_poodle,0.25992,True,standard_poodle,0.0825297,True,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg
669393256313184256,Ronduh,None,2015-11-25,Twitter for iPhone,78,369,10,10,cocker_spaniel,0.359843,True,blenheim_spaniel,0.139519,True,toy_poodle,0.132746,True,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg
669375718304980992,Billl,None,2015-11-25,Twitter for iPhone,742,1341,6,10,airedale,0.168762,True,norfolk_terrier,0.107479,True,lakeland_terrier,0.0978459,True,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg
669371483794317312,Oliviér,None,2015-11-25,Twitter for iPhone,184,498,10,10,brabancon_griffon,0.483268,True,miniature_pinscher,0.307465,True,redbone,0.07052380000000001,True,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg
669367896104181761,Chip,None,2015-11-25,Twitter for iPhone,160,469,10,10,basset,0.749394,True,beagle,0.133579,True,welsh_springer_spaniel,0.030198400000000007,True,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg
669363888236994561,None,None,2015-11-25,Twitter for iPhone,231,624,10,10,golden_retriever,0.539004,True,irish_setter,0.40655,True,cocker_spaniel,0.0414844,True,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg
669359674819481600,Saydee,None,2015-11-25,Twitter for iPhone,127,371,11,10,labrador_retriever,0.367818,True,german_short-haired_pointer,0.280642,True,chesapeake_bay_retriever,0.184246,True,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg
669354382627049472,Dug,None,2015-11-25,Twitter for iPhone,1293,2724,8,10,chihuahua,0.97399,True,french_bulldog,0.010832,True,pekinese,0.00209865,True,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg
669353438988365824,Tessa,None,2015-11-25,Twitter for iPhone,266,649,10,10,teddy,0.379656,False,pembroke,0.212343,True,chow,0.0969953,True,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg
669351434509529089,Sully,None,2015-11-25,Twitter for iPhone,190,440,10,10,cuirass,0.756829,False,breastplate,0.23352,False,bulletproof_vest,0.00381188,False,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg
669328503091937280,Kirk,None,2015-11-25,Twitter for iPhone,424,1024,12,10,siberian_husky,0.424202,True,eskimo_dog,0.23766,True,malamute,0.0525717,True,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg
669327207240699904,None,None,2015-11-25,Twitter for iPhone,118,579,13,10,golden_retriever,0.919584,True,labrador_retriever,0.0496695,True,kuvasz,0.0102161,True,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg
669324657376567296,Ralf,None,2015-11-25,Twitter for iPhone,213,501,11,10,seashore,0.201659,False,cardigan,0.131544,True,sandbar,0.10143,False,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg
669216679721873412,Clarq,None,2015-11-24,Twitter for iPhone,409,1198,8,10,golden_retriever,0.992758,True,irish_setter,0.00337904,True,saluki,0.00122963,True,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg
669214165781868544,Jaspers,None,2015-11-24,Twitter for iPhone,169,441,10,10,minivan,0.435396,False,police_van,0.310143,False,minibus,0.068201,False,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg
669203728096960512,Samsom,None,2015-11-24,Twitter for iPhone,486,1007,9,10,pug,0.910452,True,french_bulldog,0.0550896,True,chihuahua,0.0148966,True,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg
669037058363662336,None,None,2015-11-24,Twitter for iPhone,319,658,10,10,chihuahua,0.803528,True,pomeranian,0.0538711,True,chow,0.0322574,True,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg
669015743032369152,None,None,2015-11-24,Twitter for iPhone,381,741,10,10,comic_book,0.275927,False,bib,0.173516,False,jersey,0.073911,False,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg
669006782128353280,Tucker,None,2015-11-24,Twitter for iPhone,253,580,12,10,chihuahua,0.127178,True,italian_greyhound,0.05421469999999999,True,pillow,0.0485916,False,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg
669000397445533696,Terrance,None,2015-11-24,Twitter for iPhone,6471,21031,11,10,pembroke,0.82294,True,cardigan,0.177035,True,basenji,2.33526e-05,True,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg
668994913074286592,None,None,2015-11-24,Twitter for iPhone,235,443,5,10,hog,0.11378900000000003,False,english_springer,0.0897633,True,french_bulldog,0.08218639999999999,True,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg
668992363537309700,Harrison,None,2015-11-24,Twitter for iPhone,355,747,8,10,lynx,0.287506,False,tabby,0.206048,False,koala,0.0814193,False,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg
668989615043424256,Bernie,None,2015-11-24,Twitter for iPhone,334,685,3,10,pug,0.917326,True,waffle_iron,0.014917500000000004,False,chihuahua,0.0135244,True,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg
668988183816871936,None,None,2015-11-24,Twitter for iPhone,478,900,7,10,arabian_camel,0.999614,False,bison,0.00022809,False,llama,6.71787e-05,False,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg
668986018524233728,Ruby,None,2015-11-24,Twitter for iPhone,172,557,9,10,doormat,0.976103,False,chihuahua,0.00563972,True,norfolk_terrier,0.00391265,True,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg
668981893510119424,None,None,2015-11-24,Twitter for iPhone,314,543,4,10,jellyfish,0.447246,False,coral_reef,0.238625,False,goldfish,0.0402269,False,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg
668979806671884288,Chaz,None,2015-11-24,Twitter for iPhone,354,802,12,10,golden_retriever,0.608537,True,irish_setter,0.097078,True,redbone,0.0760222,True,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg
668975677807423489,Jeremy,None,2015-11-24,Twitter for iPhone,588,1308,11,10,basset,0.605437,True,welsh_springer_spaniel,0.184783,True,saint_bernard,0.116299,True,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg
668960084974809088,Jaycob,None,2015-11-24,Twitter for iPhone,243,707,10,10,shower_curtain,0.226309,False,chesapeake_bay_retriever,0.165878,True,bathtub,0.0567261,False,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg
